id,conversation_id,created_at,date,time,timezone,user_id,username,place,tweet,replies_count,retweets_count,likes_count,hashtags,near,geo,retweet_date
1186083742114287616,1186080506796003333,1571619375000,2019-10-20,20:56:15,EST,607617924,ettorefiorani,,"Scheer shut down the chant.
Did you also find blackface embarrassing?",2,0,1,[],Quebec,,
1186019883525591041,1186019883525591041,1571604150000,2019-10-20,16:42:30,EST,973009246597021701,polygraphruby,,"canadians, go vote tomorrow. it's important. (not for scheer tho)",0,4,8,[],Quebec,,
1186015780598669314,1186004754687778819,1571603171000,2019-10-20,16:26:11,EST,750460751240888324,sylvainct5,,Personne n'a parlé de celà ni mêne prononcé ce mot mis à part scheer de pcc qui va perdre son élection parce qu'il est nulle.,0,0,2,[],Quebec,,
1185212048722071552,1185212048722071552,1571411547000,2019-10-18,11:12:27,EST,49425116,julie_marceau,,« On peux-tu arrêter d’agiter des épouvantails » répond @yfblanchet concernant la sortie de Scheer. #polcan https://twitter.com/pvfoisy/status/1185200234470752258 …,1,14,22,['#polcan'],Quebec,,
1185200833136345088,1185107472710848512,1571408873000,2019-10-18,10:27:53,EST,1009785173011988480,clairelavigne8,,"Merci! Pour le sujet! RESPECT est la  Valeur fondamentale pour toute relation HUMAINE, À mon avis, M.SCHEER présente tjrs une attitude respectueuse! Malgré tout, il m'apparaît un futur PM respectable!",0,0,0,[],Quebec,,
1184864585628692483,1184528998669389824,1571328705000,2019-10-17,12:11:45,EST,4717113855,radisson52,,"Who sent 💵 to Obama to do the tweet pro-🤳Justin? The Bronfmann?  That’s a kind of «Ukrainian style « political intervention in a foreign country election by a former  🇺🇸President not by Joe Bloe! What if it would have been Trump in favor of Scheer, the conservative leader?!🤔",0,0,0,[],Quebec,,
1184619580649607170,1184614973663797248,1571270291000,2019-10-16,19:58:11,EST,4717113855,radisson52,,"Andrew Scheer is the Conservative party leader and a practising Catholic who attends Sunday mass and is an active member of the Knights of Columbus. During the leadership race, Scheer revealed that his children were attending a private faith-based school.  pic.twitter.com/xnqHIi6oRM",0,1,1,[],Quebec,,
1184610161001947136,1184537158289412096,1571268046000,2019-10-16,19:20:46,EST,846397088300744705,tremblay4esther,,"S’il l’avait fait pour Scheer, aurais-tu eu la même réaction?",1,0,0,[],Quebec,,
1184572745364967430,1184572745364967430,1571259125000,2019-10-16,16:52:05,EST,21264435,jeffblanchet,,"Ce serait magique si George W. Bush sortait pour appuyer Andrew Scheer.
#elxn43 #polcan pic.twitter.com/KTEH1xwCYu",3,0,7,"['#elxn43', '#polcan']",Quebec,,
1184480680962674692,1184480680962674692,1571237175000,2019-10-16,10:46:15,EST,973009246597021701,polygraphruby,,"no offense but if u vote for Scheer, i don't respect u",0,2,4,[],Quebec,,
1184454117432987648,1184454117432987648,1571230842000,2019-10-16,09:00:42,EST,1094971536241508352,josephcoulon,,"""Vous êtes maîtres chez vous!"" dit Scheer. Lorsque Jean Lesage le disait, c'était un voeu crédible. Venant de Scheer, cela veut dire le contraire, comme une anesthésie avant de nous arracher quelque chose.  https://twitter.com/HuffPostQuebec/status/1184437382512287745 …",2,15,16,[],Quebec,,
1184236273881571331,1184236273881571331,1571178904000,2019-10-15,18:35:04,EST,607617924,ettorefiorani,,"Singh clearly said he would work with the Liberals to keep Scheer out of power, if the Tories win the election. 

I think this has struck a nerve with Ottawa bubble types, which probably means it’s a good strategy for the Conservatives.  https://twitter.com/stphnmaher/status/1184223659189293063 …",1,0,1,[],Quebec,,
1184209722972561410,1184209722972561410,1571172574000,2019-10-15,16:49:34,EST,25227444,melaniejoly,,"A strong voice for Quebec City, and strong voice for Beauport-Limoilou who will represent your interests and defend your ideas in Ottawa. With @AntoineBujold, the conservative’s lack of leadership for the region is over. On October 21, we #choseforward with Antoine. #elx43 #elx43 pic.twitter.com/jL8rWZfDqa",1,3,16,"['#choseforward', '#elx43', '#elx43']",Quebec,,
1184129191341637633,1184129191341637633,1571153373000,2019-10-15,11:29:33,EST,20893103,gabrielbeland,,"La loi 21 est-elle discriminatoire? En point de presse, Andrew Scheer refuse de répondre clairement à la question, posée deux fois. #elxn43",0,0,0,['#elxn43'],Quebec,,
1183790522055495687,1183790522055495687,1571072628000,2019-10-14,13:03:48,EST,846397088300744705,tremblay4esther,,Pour Andrew Scheer 🤷‍♀️  https://twitter.com/pvfoisy/status/1183789995691315200 …,0,0,0,[],Quebec,,
1183229117581410304,1183221842259017729,1570938779000,2019-10-12,23:52:59,EST,16278001,madhi19,,I said it tonight he's going to feed off that new challenge rule since coaches are way too conservative to risk a goal and a PK. But that rule is not going to last past this season. #habs,1,0,1,['#habs'],Quebec,,
1182686949712285700,1182290613984808963,1570809516000,2019-10-11,11:58:36,EST,4717113855,radisson52,,Notwithstanding the millions of people in international conservative audience for such a news service!🤔,0,0,0,[],Quebec,,
1182649379800399875,1182478545840492544,1570800559000,2019-10-11,09:29:19,EST,1009785173011988480,clairelavigne8,,Je pense que M.Scheer va prendre du galon????,0,0,0,[],Quebec,,
1182605559209574400,1182603860155736064,1570790111000,2019-10-11,06:35:11,EST,1009785173011988480,clairelavigne8,,M.Scheer peut nous étonner!!! Étant conscient de l'état de son plus grand adversaire!,0,0,0,[],Quebec,,
1182605078898843648,1182483989094903809,1570789997000,2019-10-11,06:33:17,EST,1009785173011988480,clairelavigne8,,"Déjà, inutile p.c.q. Justine est déjà affecté et la panique + ou- contrôlée   à déjà fait son oeuvre! M.Scheer l'a traité de menteur compulsif!
Alors, à mon avis, c'est suffisant pour qu'on discute de sujets importants nécessaires  pour faire un choix éclairé! C'est mon avis!",0,0,0,[],Quebec,,
1182475154997366784,1182475154997366784,1570759020000,2019-10-10,21:57:00,EST,139814179,antoyac,,"Moins évident qu’au face à face tva mais ... 
1- Blanchet 
2- Trudeau
3- Bernier
4- Singh 
5- Scheer 
6- May
#polcan #elxn43 #debatdeschefs #debatdeschefs2019",16,13,62,"['#polcan', '#elxn43', '#debatdeschefs', '#debatdeschefs2019']",Quebec,,
1182464217187864576,1182464217187864576,1570756413000,2019-10-10,21:13:33,EST,139814179,antoyac,,Scheer sur la politique étrangère #elxn43 #polcan #debatdeschefs #debatdeschefs2019 pic.twitter.com/CVwsizPUKZ,0,0,5,"['#elxn43', '#polcan', '#debatdeschefs', '#debatdeschefs2019']",Quebec,,
1182458535822712832,1182458535822712832,1570755058000,2019-10-10,20:50:58,EST,21264435,jeffblanchet,,"Le français n’est pas la première langue de Scheer?! 
#debatdeschefs2019 #elxn43 #polcan pic.twitter.com/9NenO2O19G",1,0,2,"['#debatdeschefs2019', '#elxn43', '#polcan']",Quebec,,
1182458237502787591,1182458237502787591,1570754987000,2019-10-10,20:49:47,EST,21264435,jeffblanchet,,Hâte de voir Bernier accuser Scheer et Trudeau d’avoir cassé le bras du citoyen #debatdeschefs2019 #elxn43 #polcan,0,1,2,"['#debatdeschefs2019', '#elxn43', '#polcan']",Quebec,,
1182452863932473344,1182452863932473344,1570753706000,2019-10-10,20:28:26,EST,139814179,antoyac,,Andrew Scheer a l’aise sur la question de Mme St-Jean #elxn43 #polcan #debatdeschefs2019 #debatdeschefs,0,0,0,"['#elxn43', '#polcan', '#debatdeschefs2019', '#debatdeschefs']",Quebec,,
1182450238088458240,1182450238088458240,1570753080000,2019-10-10,20:18:00,EST,139814179,antoyac,,"Maxime, tu ne gagneras même pas en Beauce 
-Andrew Scheer
#elxn43 #polcan #debatdeschefs2019 #debatdeschefs",1,0,8,"['#elxn43', '#polcan', '#debatdeschefs2019', '#debatdeschefs']",Quebec,,
1182449919933800449,1182449919933800449,1570753004000,2019-10-10,20:16:44,EST,139814179,antoyac,,"Quand Maxime Bernier parle, j’ai l’impression d’entendre ce qui se passe dans la tête d’Andrew Scheer #elxn43 #polcan #debatdeschefs #debatdeschefs2019",0,3,9,"['#elxn43', '#polcan', '#debatdeschefs', '#debatdeschefs2019']",Quebec,,
1182447355754364928,1182447355754364928,1570752393000,2019-10-10,20:06:33,EST,139814179,antoyac,,Scheer : mettre fin aux déversements d’eaux usées dans le fleuve #elxn43 #debatdeschefs #debatdeschefs2019,1,2,1,"['#elxn43', '#debatdeschefs', '#debatdeschefs2019']",Quebec,,
1182362652682706944,1182340715336146944,1570732198000,2019-10-10,14:29:58,EST,846397088300744705,tremblay4esther,,"J’espère que les autres chefs vont exiger des réponses!
Pourquoi les garder alors que Scheer a expulsé une candidate en CB la semaine dernière pour propos inappropriés?",0,0,2,[],Quebec,,
1182011453634691077,1181657505652494336,1570648465000,2019-10-09,15:14:25,EST,1009785173011988480,clairelavigne8,,"Effectivement! De plus, Justine n'a JAMAIS PARLÉ AU FÉMININ DEPUIS LES DÉBATS !!!
..ET COMBLE....Il a été le 1er a attaqué M.Scheer sur l'avortement! 
Je trouve ça étrange!!!! d'un PM!",1,0,0,[],Quebec,,
1181624128647913473,1181622540881612801,1570556120000,2019-10-08,13:35:20,EST,1009785173011988480,clairelavigne8,,Monsieur Scheer a été honnête d'attaquer Justine sur son ÉTHIQUE ! peut-être qu'il va le dépasser!!!!,0,0,2,[],Quebec,,
1181569477579874305,1181569477579874305,1570543090000,2019-10-08,09:58:10,EST,284230150,_jeangauthier,,"✔️ DÉBAT  2019in english
Blanchet est celui qui s’en est
le mieux tiré parce qu’il a très bien
respecté les règles dictées par Sa Majesté:
•Stratégie anti-indépendance
•Attitude d’un bon provincialiste -> meilleur que Scheer sur l’ensemble des propositions
❗️Why Not Tab*rnak ⁉️",0,0,0,[],Quebec,,
1181424738591227905,1181402837785485316,1570508582000,2019-10-08,00:23:02,EST,846397088300744705,tremblay4esther,,"Scheer devrait attaquer Blanchet. C’est lui l’homme à abattre s’il veut espérer gagner des votes au Québec! Ses stratèges ne travaillent pas en ce sens malheureusement. Mais bon, comme je ne voterai pas PCC, je m’en fous un peu 😉",2,1,4,[],Quebec,,
1181415919270187008,1181402837785485316,1570506479000,2019-10-07,23:47:59,EST,846397088300744705,tremblay4esther,,Scheer est désespéré 😩,1,0,3,[],Quebec,,
1181372953361047554,1181372953361047554,1570496235000,2019-10-07,20:57:15,EST,1697259144,louisphilipqc,,"«From the Rockies to the Bay of Fundy Canadians have elected conservative provincial governments that have done nothing on climate»-@JustinTrudeau 

Donc pour Trudeau, le PM du #Québec fait partie de cette gang de climatosceptiques à la Ford & Kenney?🤔 #CanadaDebates2019 #polcan",1,1,0,"['#québec', '#canadadebates2019', '#polcan']",Quebec,,
1181368313814900743,1181364522789027840,1570495129000,2019-10-07,20:38:49,EST,263476653,glabrek,,"Scheer est plus attaqué que lui, ce qui est bizarre. Mais crisse que Blanchet a pas rapport et que son anglais est souvent faible.",0,0,0,[],Quebec,,
1181347446766653440,1181347446766653440,1570490154000,2019-10-07,19:15:54,EST,21264435,jeffblanchet,,"Maxime Bernier fait bien paraître Andrew Scheer. Faut le faire.
#Elexn43 #polcan",1,1,13,"['#elexn43', '#polcan']",Quebec,,
1181341497310011393,1181341497310011393,1570488735000,2019-10-07,18:52:15,EST,1009532533682397184,gubertrand,,"On me confirme à l'oreille que les hymnes nationaux canadien et américain seront chantés avant le débat en l'honneur d'Andrew Scheer
#leadersdebate2019
#elx43 #polcan",2,1,5,"['#leadersdebate2019', '#elx43', '#polcan']",Quebec,,
1181030515203350528,1181030515203350528,1570414591000,2019-10-06,22:16:31,EST,846397088300744705,tremblay4esther,,Scheer ne comprend rien!  https://twitter.com/Polysesouvient/status/1181030144326213633 …,1,0,3,[],Quebec,,
